GEOID,area_total,area_protected
160199709002,560720.1013821363,560720.1013821363
160199711001,592277.4076235294,592277.4076235294
160319504001,2808151.2748048306,2808151.2748048306
160199703003,22237418.24775791,22237418.24775791
160659502002,845444.0296417475,845444.0296417475
160659503012,317598.24275529385,317598.24275529385
160659501004,1275577.4992497563,1275577.4992497563
160659503015,161223.14918911457,161223.14918911457
160319505002,558408.2858151197,558408.2858151197
160010024134,642572.4566290379,642572.4566290379
160010022221,5242918.2388587,5242918.2388587
160010019003,801395.0104593933,801395.0104593933
160010023023,697529.361504674,697529.361504674
160010023101,1356249.3341932297,1356249.3341932297
160010022211,2647930.2469718456,2647930.2469718456
160010103322,723566.5252611637,723566.5252611637
160010003022,1203974.5978609324,1203974.5978609324
160010004005,904529.4605432898,904529.4605432898
160010006004,285519.78510814905,285519.78510814905
160010008024,1175809.4466457367,1175809.4466457367
160010009003,486060.06262123585,486060.06262123585
160010010003,1097080.7214351892,1097080.7214351892
160010014003,664143.1054224968,664143.1054224968
160010015003,754249.8205755949,754249.8205755949
160010018002,1480751.8764549196,1480751.8764549196
160010020004,347068.85331761837,347068.85331761837
160010023121,1543183.7967002392,1543183.7967002392
160010024112,667430.4025018215,667430.4025018215
160339501001,4567885715.692677,4567885715.692677
160459601001,1176101205.370729,1176101205.370729
160859701003,565999333.0462458,565999333.0462458
160859702001,676412069.0116966,676412069.0116966
160859701002,6401113726.581702,6401113726.581702
160570056001,545393629.8471177,545393629.8471177
160570053005,4882772.4412686825,4882772.4412686825
160570051005,306964.2319663223,306964.2319663223
160570055001,571422736.356365,571422736.356365
160459602003,2425341.0936184153,2425341.0936184153
160379602002,1879272617.75205,1879272617.75205
160379602001,4832968418.6966915,4832968418.6966915
160599701001,4992091142.263527,4992091142.263527
160830002001,2895515.850355983,2895515.850355983
160830015002,1568899725.2725976,1568899725.2725976
160550009001,1484592.904708743,1484592.904708743
160550006023,1483612.0252085477,1483612.0252085477
160270205042,1207956.1239991188,1207956.1239991188
160270210023,1606165.035816431,1606165.035816431
160270206024,770501.5810829401,770501.5810829401
160270205041,516957.2315337062,516957.2315337062
160859701001,510598421.19532776,510598421.19532776
160270215003,514704.0433110893,514704.0433110893
160270204025,1319962.0425999165,1319962.0425999165
160270224002,35849412.72077751,35849412.72077751
160270202003,868653.6521598101,868653.6521598101
160270203001,439953.96895059943,439953.96895059943
160270222002,3937848.22571975,3937848.22571975
160050003002,1031662.3776910305,1031662.3776910305
160050004002,1305392.7606500387,1305392.7606500387
160050011013,2249721.351094406,2249721.351094406
160050014001,1757359.6593760252,1757359.6593760252
160050014004,460021.7499616146,460021.7499616146
160050013003,396235.606667459,396235.606667459
160050017002,1507215.7196602523,1507215.7196602523
160050019004,844633717.6286314,844633717.6286314
160159502003,905150254.6176894,905150254.6176894
160159502004,500072794.5338894,500072794.5338894
160270213002,3334106.0310362577,3334106.0310362577
160270216003,974228.9989839792,974228.9989839792
160270216002,976029.8679863214,976029.8679863214
160270213001,1365185.108856909,1365185.108856909
160010017004,564604.2932583466,564604.2932583466
160010023021,660709.6881964207,660709.6881964207
160010017002,444520.83582283556,444520.83582283556
160010003043,1057864.4027711526,1057864.4027711526
160010103333,1233624.3397723436,1233624.3397723436
160010105042,2147597.8511973023,2147597.8511973023
160010103331,1223597.241619587,1223597.241619587
160010022231,3930483.97928226,3930483.97928226
160739502004,6429599532.0044365,6429599532.0044365
160739502003,7393418047.193481,7393418047.193481
160739501021,9899843.745303154,9899843.745303154
160299601005,1018853240.25948,1018853240.25948
160239701003,489555838.66644526,489555838.66644526
160119503004,1291680.78266716,1291680.78266716
160119505003,1534693.8871986866,1534693.8871986866
160119504003,335560.1502504349,335560.1502504349
160119400001,774266405.992577,774266405.992577
160119506003,6522674.523056358,6522674.523056358
